Train_OD_Project,ObjName,HeightLabel,Direction,Obj_ID,CurCyc,PosDeDis1,PosDeAmp1,PosDeDis2,PosDeAmp2,PosCeDis1,PosCeAmp1,PosCeDis2,PosCeAmp2,TrainObjDist,AvgDeEchoHigh_SameTx,AvgCeEchoHigh_SameTxRx,OdoDiffObjDis,OdoDiffDeDis,OdoDiff,ObjDiff,CosAngle,RateOfVhoDeDiff,AngleDist,TxSensID
Train_OD_HY11,路沿13cm2mid,0,front,1,9,1680,1702,0,0,5100,0,0,0,1634,1277,1186,77,77,381,304,9870,9729,266,3
Train_OD_HY11,路沿13cm2mid,0,front,1,9,1676,1116,0,0,5100,0,0,0,1622,1479,1540,15,12,370,355,9073,9225,736,4
Train_OD_HY11,路沿13cm2mid,0,front,3,3,1785,463,0,0,5100,0,0,0,1605,522,522,86,86,226,140,8461,14821,940,2
Train_OD_HY11,路沿13cm2mid,0,front,1,9,1610,2487,0,0,5100,0,0,0,1563,681,681,59,62,369,310,9867,10142,258,3
Train_OD_HY11,路沿13cm2mid,0,front,1,9,1610,2487,0,0,5100,0,0,0,1563,1750,1777,1,1,298,297,9855,0,274,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1713,884,0,0,5100,0,0,0,1502,2018,1960,63,63,334,271,10000,0,901,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1536,2791,0,0,5100,0,0,0,1491,2018,1960,14,12,298,284,10000,9729,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1534,781,0,0,5100,0,0,0,1469,2258,2440,25,24,298,273,10000,10915,276,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1669,445,0,0,5100,0,0,0,1461,948,948,13,13,250,237,10000,0,1169,5
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1642,1154,0,0,5100,0,0,0,1438,948,948,29,24,274,245,10000,10000,861,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1470,2682,0,0,5100,0,0,0,1415,1019,1019,30,31,226,196,10000,12575,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1451,1101,0,0,5100,0,0,0,1403,2611,2653,19,19,226,207,10000,8554,98,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1602,671,0,0,5100,0,0,0,1381,941,941,31,29,191,160,10000,12537,1091,5
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1396,1892,0,0,5100,0,0,0,1344,558,558,45,40,227,182,10000,9729,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1396,1892,0,0,5100,0,0,0,1345,2455,558,9,8,167,158,10000,0,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1381,2479,0,0,5100,0,0,0,1321,2314,2455,32,32,178,146,10000,11857,47,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1517,582,0,0,5100,0,0,0,1300,1453,1453,30,30,178,148,10000,9764,1003,5
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1491,1149,0,0,5100,0,0,0,1288,566,566,18,18,179,161,10000,10264,773,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1324,755,0,0,5100,0,0,0,1265,1151,1151,29,29,179,150,10000,11527,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1312,2833,0,0,5100,0,0,0,1253,1805,1776,17,17,167,150,10000,10434,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1441,442,0,0,5100,0,0,0,1231,2137,2137,29,29,179,150,10000,9473,931,5
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1421,2208,0,0,5100,0,0,0,1209,565,565,28,28,178,150,10000,11857,728,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1255,934,0,0,5100,0,0,0,1186,1678,1678,31,28,166,135,10000,12028,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1229,1721,0,0,5100,0,0,0,1174,1193,1193,19,19,178,159,10000,10000,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1375,1036,0,0,5100,0,0,0,1151,2344,2344,32,32,179,147,10000,12575,884,5
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1335,1350,0,0,5100,0,0,0,1139,686,686,18,18,167,149,10000,8372,688,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1178,1387,0,0,5100,0,0,0,1117,1569,1569,30,30,179,149,10000,9350,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1178,1387,0,0,5100,0,0,0,1118,1025,1569,7,7,155,148,10000,0,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1174,699,0,0,5100,0,0,0,1095,1236,1160,32,28,167,135,10000,15272,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1293,786,0,0,5100,0,0,0,1073,1210,1210,30,28,166,136,10000,10121,818,5
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1267,1646,0,0,5100,0,0,0,1062,911,911,19,17,155,136,10000,12205,644,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1110,1333,0,0,5100,0,0,0,1028,1498,1498,43,42,167,124,10000,11093,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1222,799,0,0,5100,0,0,0,1005,1251,1498,33,33,179,146,10000,10140,760,5
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1184,1050,0,0,5100,0,0,0,982,873,873,33,33,179,146,10000,10120,581,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1021,1068,0,0,5100,0,0,0,970,1348,1348,22,22,179,157,10000,9872,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1007,2177,0,0,5100,0,0,0,946,1280,1227,31,31,178,147,10000,8058,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1144,932,0,0,5100,0,0,0,922,1403,1438,30,29,202,172,10000,10641,713,5
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1109,981,0,0,5100,0,0,0,911,839,839,17,16,190,173,10000,9466,540,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,939,2015,0,0,5100,0,0,0,865,1225,1225,53,52,215,162,10000,12352,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,899,932,0,0,5100,0,0,0,819,1841,1674,53,51,250,197,10000,12622,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,899,932,0,0,5100,0,0,0,819,1000,1000,5,3,214,209,10000,0,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,890,1608,0,0,5100,0,0,0,795,977,1000,28,27,214,186,10000,14489,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1006,784,0,0,5100,0,0,0,747,1933,1892,51,52,238,187,10000,16213,456,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,812,1167,0,0,0,0,0,0,725,882,882,27,27,250,223,10000,9230,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,937,1100,0,0,5100,0,0,0,680,1741,1591,53,53,274,221,10000,10289,418,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,721,1167,0,0,0,0,0,0,580,955,955,115,114,357,242,10000,16923,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,668,918,0,0,0,0,0,0,508,1489,1449,86,84,417,331,10000,13584,1,4
Train_OD_HY11,路沿13cm2mid,0,front,2,3,1233,1387,0,0,5100,0,0,0,1107,681,681,125,127,262,137,10000,0,186,3
Train_OD_HY11,路沿13cm2mid,0,front,2,4,1233,1387,0,0,5100,0,0,0,1113,681,681,39,127,262,223,10000,0,187,3
Train_OD_HY11,路沿13cm2mid,0,front,2,5,1273,2083,0,0,5100,0,0,0,1151,1387,681,69,30,298,229,10000,10567,91,4
Train_OD_HY11,路沿13cm2mid,0,front,2,6,1273,2083,0,0,5100,0,0,0,1151,2445,2445,31,31,298,267,10000,0,1,4
Train_OD_HY11,路沿13cm2mid,0,front,2,7,1474,490,0,0,5100,0,0,0,1199,2324,2445,78,78,345,267,10000,11292,978,5
Train_OD_HY11,路沿13cm2mid,0,front,2,8,1493,975,0,0,5100,0,0,0,1232,617,617,78,80,393,315,10000,0,1140,2
Train_OD_HY11,路沿13cm2mid,0,front,2,9,1378,1597,0,0,5100,0,0,0,1271,617,617,81,36,429,348,10000,11517,172,3
Train_OD_HY11,路沿13cm2mid,0,front,2,9,1378,1597,0,0,5100,0,0,0,1270,1457,1492,44,3,393,349,10000,0,172,3
Train_OD_HY11,路沿13cm2mid,0,front,2,9,1431,2957,0,0,5100,0,0,0,1319,1492,1492,48,51,297,249,10000,11265,9,4
Train_OD_HY11,路沿13cm2mid,0,front,2,9,1631,677,0,0,5100,0,0,0,1366,2374,2520,50,58,262,212,10000,11401,1080,5
Train_OD_HY11,路沿13cm2mid,0,front,2,9,1544,2146,0,0,5100,0,0,0,1453,583,583,92,95,345,253,10000,10722,161,3
Train_OD_HY11,路沿13cm2mid,0,front,2,9,1544,2146,0,0,5100,0,0,0,1449,1780,1871,7,-4,309,302,10000,0,161,3
Train_OD_HY11,路沿13cm2mid,0,front,2,9,1595,994,0,0,5100,0,0,0,1496,1871,1871,59,48,357,298,10000,10914,29,4
Train_OD_HY11,路沿13cm2mid,0,front,2,9,1703,470,0,0,5100,0,0,0,1628,1975,1975,144,133,441,297,10000,11257,153,3
Train_OD_HY11,路沿13cm2mid,0,front,2,9,1703,470,0,0,5100,0,0,0,1627,1591,1404,-3,0,393,396,10000,0,153,3
Train_OD_HY11,路沿13cm2mid,0,front,2,9,1891,639,0,0,5100,0,0,0,1808,1404,1404,180,180,536,356,10000,9521,142,3
Train_OD_HY11,路沿13cm2mid,0,front,2,9,1951,882,0,0,5100,0,0,0,1855,1244,1085,45,45,583,538,10000,10028,68,4
Train_OD_HY11,路沿13cm2mid,0,front,2,9,2096,496,0,0,2099,0,0,0,1999,1611,1611,143,143,679,536,10000,9268,164,3
Train_OD_HY11,路沿13cm2mid,0,front,2,9,2344,350,0,0,2335,518,0,0,2248,1061,1037,248,252,881,633,10000,10000,114,4
Train_OD_HY11,路沿13cm2mid,0,front,2,9,2344,350,0,0,2412,524,0,0,2249,742,742,3,-2,798,795,10000,0,106,4
Train_OD_HY11,路沿13cm2mid,0,front,2,9,2476,361,0,0,2507,387,0,0,2416,644,742,165,164,965,800,10000,10973,212,3
Train_OD_HY11,路沿13cm2mid,0,front,2,9,2692,573,0,0,2767,312,0,0,2641,487,442,223,224,1143,920,10000,10462,233,3
Train_OD_HY11,路沿13cm2mid,0,front,2,9,3003,234,0,0,2939,0,0,0,2815,501,560,166,166,1179,1013,10000,0,1824,2
Train_OD_HY11,路沿13cm2mid,0,front,2,9,2920,279,0,0,2994,387,0,0,2876,501,560,50,59,1238,1188,10000,9912,134,3
Train_OD_HY11,路沿13cm2mid,0,front,2,9,2920,279,0,0,2934,313,0,0,2876,469,497,-9,-9,1059,1068,10000,0,134,3
Train_OD_HY11,路沿13cm2mid,0,front,2,3,1839,1163,0,0,5100,0,0,0,1781,469,497,89,84,369,280,9883,12179,279,3
Train_OD_HY11,路沿13cm2mid,0,front,2,4,1839,1163,0,0,5100,0,0,0,1795,659,789,19,19,369,350,9835,0,330,3
Train_OD_HY11,路沿13cm2mid,0,front,2,5,1751,1301,0,0,5100,0,0,0,1723,785,781,104,104,440,336,9847,8068,306,3
Train_OD_HY11,路沿13cm2mid,0,front,2,6,1672,1812,1840,430,5100,0,0,0,1627,888,960,128,128,536,408,9866,12151,270,3
Train_OD_HY11,路沿13cm2mid,0,front,2,7,1661,1315,0,0,5100,0,0,0,1613,1042,1173,43,43,547,504,9078,10522,730,4
Train_OD_HY11,路沿13cm2mid,0,front,2,8,1593,2810,0,0,5100,0,0,0,1553,875,875,89,84,607,518,9877,8987,251,3
Train_OD_HY11,路沿13cm2mid,0,front,2,9,1593,2810,0,0,5100,0,0,0,1552,1294,1500,29,29,607,578,9859,0,267,3
Train_OD_HY11,路沿13cm2mid,0,front,3,3,1684,957,0,0,5100,0,0,0,1519,652,652,102,102,262,160,8473,11216,891,2
Train_OD_HY11,路沿13cm2mid,0,front,2,9,1513,3024,0,0,5100,0,0,0,1459,1639,1986,114,114,428,314,9883,11875,228,3
Train_OD_HY11,路沿13cm2mid,0,front,2,9,1513,3024,0,0,5100,0,0,0,1461,2011,2022,25,11,417,392,9877,0,237,3
Train_OD_HY11,路沿13cm2mid,0,front,3,4,1603,1046,0,0,5100,0,0,0,1437,728,728,103,103,346,243,8483,10370,845,2
Train_OD_HY11,路沿13cm2mid,0,front,2,9,1424,2308,0,0,5100,0,0,0,1369,2138,2332,109,109,429,320,9885,10786,211,3
Train_OD_HY11,路沿13cm2mid,0,front,3,5,1509,604,0,0,5100,0,0,0,1354,791,791,104,104,429,325,8495,8829,798,2
Train_OD_HY11,路沿13cm2mid,0,front,2,9,1347,1480,0,0,5100,0,0,0,1299,2281,2326,74,74,500,426,9884,9220,201,3
Train_OD_HY11,路沿13cm2mid,0,front,3,6,1440,2767,0,0,5100,0,0,0,1234,760,760,117,117,525,408,10000,13913,779,2
Train_OD_HY11,路沿13cm2mid,0,front,3,7,1266,700,0,0,5100,0,0,0,1212,1047,1047,20,20,548,528,10000,0,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,8,1256,3826,0,0,5100,0,0,0,1200,1047,1047,10,12,560,550,10000,0,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1382,624,0,0,5100,0,0,0,1176,1047,1047,22,24,584,562,10000,0,886,5
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1357,1649,0,0,5100,0,0,0,1153,1047,1047,4,24,512,508,10000,10000,733,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1175,773,0,0,5100,0,0,0,1129,1249,1249,4,4,453,449,10000,9230,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1175,1825,0,0,5100,0,0,0,1117,736,736,-8,13,382,390,10000,10370,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1303,548,0,0,5100,0,0,0,1095,2825,2825,1,24,321,320,10000,10506,833,5
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1282,1758,0,0,5100,0,0,0,1083,586,586,-9,14,250,259,10000,9466,693,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1115,696,0,0,5100,0,0,0,1060,2058,2058,27,27,178,151,10000,11833,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1115,696,0,0,5100,0,0,0,1061,723,2058,3,3,155,152,10000,0,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1110,2018,0,0,5100,0,0,0,1037,721,734,28,27,167,139,10000,12769,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1110,2018,0,0,5100,0,0,0,1038,1921,1921,4,3,143,139,10000,0,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1211,839,0,0,5100,0,0,0,992,1953,1921,52,52,167,115,10000,13521,642,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1043,1246,0,0,5100,0,0,0,981,1298,1298,18,17,155,137,10000,11666,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1043,1246,0,0,5100,0,0,0,981,879,971,7,5,143,136,10000,0,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1037,2307,0,0,5100,0,0,0,957,971,971,29,28,143,114,10000,11369,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1161,583,0,0,5100,0,0,0,945,2114,2162,17,15,143,126,10000,0,745,5
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1130,832,0,0,5100,0,0,0,922,2114,2162,28,24,143,115,10000,8765,603,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,987,1651,0,0,5100,0,0,0,911,835,835,16,13,155,139,10000,12678,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,987,1651,0,0,5100,0,0,0,913,1381,1448,5,1,131,126,10000,0,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,985,3163,0,0,5100,0,0,0,890,1448,1448,30,27,155,125,10000,13846,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,985,3163,0,0,5100,0,0,0,892,2735,2735,5,5,107,102,10000,0,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1092,779,0,0,5100,0,0,0,870,2877,2735,30,31,119,89,10000,12173,685,5
Train_OD_HY11,路沿13cm2mid,0,front,3,9,911,898,0,0,5100,0,0,0,838,681,681,43,44,154,111,10000,10921,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,910,1540,0,0,5100,0,0,0,826,1400,1274,24,22,143,119,10000,9466,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,910,1540,0,0,5100,0,0,0,827,2622,2351,12,7,131,119,10000,0,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1023,790,0,0,5100,0,0,0,805,2351,2351,36,32,131,95,10000,10289,649,5
Train_OD_HY11,路沿13cm2mid,0,front,3,9,793,1423,0,0,5100,0,0,0,689,784,784,132,125,238,106,10000,12222,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,630,1028,0,0,0,0,0,0,503,2165,2042,205,204,429,224,10000,11717,1,4
Train_OD_HY11,路沿13cm2mid,0,front,1,3,880,1343,0,0,5100,0,0,0,761,2165,2042,212,36,262,50,8556,9776,455,4
Train_OD_HY11,路沿13cm2mid,0,front,1,4,1046,812,1157,687,5100,0,0,0,789,1012,2042,155,155,286,131,3572,0,1103,5
Train_OD_HY11,路沿13cm2mid,0,front,1,5,1084,1011,0,0,5100,0,0,0,823,1012,2042,163,36,322,159,3804,0,1111,2
Train_OD_HY11,路沿13cm2mid,0,front,1,6,970,1036,0,0,5100,0,0,0,862,1012,2042,164,35,357,193,9039,10737,406,3
Train_OD_HY11,路沿13cm2mid,0,front,1,7,997,2654,0,0,5100,0,0,0,915,1111,1111,173,-3,405,232,9073,12222,423,4
Train_OD_HY11,路沿13cm2mid,0,front,1,8,1182,899,0,0,5100,0,0,0,940,1423,1998,144,144,429,285,4400,10514,1157,5
Train_OD_HY11,路沿13cm2mid,0,front,1,9,1316,1363,0,0,5100,0,0,0,1095,855,855,274,147,584,310,5035,11567,1222,5
Train_OD_HY11,路沿13cm2mid,0,front,1,9,1226,903,0,0,5100,0,0,0,1164,1024,1024,140,63,524,384,9086,11640,528,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1272,4197,0,0,5100,0,0,0,1190,1042,1042,-7,-7,477,484,10000,10836,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1272,4197,0,0,5100,0,0,0,1187,2731,2731,12,12,441,429,10000,0,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1460,654,0,0,5100,0,0,0,1222,3682,2731,54,61,452,398,10000,10694,760,5
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1484,801,0,0,5100,0,0,0,1246,972,972,53,63,452,399,10000,11300,915,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1379,3470,0,0,5100,0,0,0,1294,972,972,81,48,465,384,10000,10915,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1379,3470,0,0,5100,0,0,0,1293,2186,972,38,37,417,379,10000,0,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1418,2027,0,0,5100,0,0,0,1328,2614,2186,75,73,428,353,10000,10547,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1418,2027,0,0,5100,0,0,0,1326,3473,3112,40,16,273,233,10000,0,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1618,561,0,0,5100,0,0,0,1362,3112,3112,76,54,238,162,10000,9810,824,5
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1528,1852,0,0,5100,0,0,0,1445,607,607,102,99,274,172,10000,10402,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1528,1852,0,0,5100,0,0,0,1444,2930,2661,16,4,274,258,10000,0,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1570,478,1623,863,5100,0,0,0,1491,2661,2661,64,52,286,222,10000,10986,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1570,478,1623,863,5100,0,0,0,1491,1510,1252,5,4,250,245,10000,0,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1686,822,0,0,5100,0,0,0,1621,1252,1252,136,135,333,197,10000,11265,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1686,822,0,0,5100,0,0,0,1616,1999,1337,5,5,333,328,10000,0,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1865,766,0,0,5100,0,0,0,1781,1337,1337,177,174,465,288,10000,9329,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,2274,446,0,0,5100,0,0,0,2195,1222,1146,427,426,882,455,10000,10156,1,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,2676,265,0,0,2614,340,0,0,2451,467,462,263,261,1096,833,10000,10359,1434,5
Train_OD_HY11,路沿13cm2mid,0,front,1,3,1910,705,0,0,5100,0,0,0,1837,467,462,21,11,631,610,9561,9888,558,4
Train_OD_HY11,路沿13cm2mid,0,front,1,4,2084,400,0,0,5100,0,0,0,1829,496,496,23,23,643,620,6045,0,1688,5
Train_OD_HY11,路沿13cm2mid,0,front,3,3,1851,1036,0,0,5100,0,0,0,1807,737,737,48,48,95,47,10000,8867,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,4,1865,409,0,0,5100,0,0,0,1785,837,737,12,12,119,107,10000,12588,508,4
Train_OD_HY11,路沿13cm2mid,0,front,3,5,1965,904,0,0,5100,0,0,0,1761,428,428,14,16,143,129,10000,0,1085,2
Train_OD_HY11,路沿13cm2mid,0,front,3,6,1798,1036,0,0,5100,0,0,0,1749,428,428,2,12,155,153,10000,11320,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,7,1798,1036,0,0,5100,0,0,0,1749,886,837,-10,-10,155,165,10000,0,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,8,1821,637,0,0,5100,0,0,0,1737,916,1036,2,2,167,165,10000,10909,501,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1912,947,0,0,5100,0,0,0,1713,498,498,13,15,190,177,10000,8867,1059,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1745,784,0,0,5100,0,0,0,1701,925,925,3,11,190,187,10000,8867,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1745,784,0,0,5100,0,0,0,1701,936,869,-12,-12,154,166,10000,0,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1769,961,0,0,5100,0,0,0,1689,935,952,13,13,119,106,10000,9038,496,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1871,951,0,0,5100,0,0,0,1666,669,669,23,23,119,96,10000,11707,1032,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1700,1204,0,0,5100,0,0,0,1654,934,934,12,12,107,95,10000,10666,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1700,1204,0,0,5100,0,0,0,1654,968,1008,0,0,95,95,10000,0,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1699,954,0,0,5100,0,0,0,1641,1002,1008,12,12,107,95,10000,6857,490,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1818,726,0,0,5100,0,0,0,1617,850,850,23,23,119,96,10000,9056,1004,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1657,2040,0,0,5100,0,0,0,1605,874,874,12,12,108,96,10000,11162,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1657,2040,0,0,5100,0,0,0,1605,1203,1342,0,0,96,96,10000,0,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1657,1588,0,0,5100,0,0,0,1593,1454,1342,12,12,108,96,10000,11428,485,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1773,487,0,0,5100,0,0,0,1557,1167,1167,35,35,131,96,10000,13111,971,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1603,2544,0,0,5100,0,0,0,1546,721,721,10,10,119,109,10000,10925,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1603,2544,0,0,5100,0,0,0,1546,1806,1929,-1,-1,107,108,10000,0,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1604,1915,0,0,5100,0,0,0,1534,2074,1929,11,11,119,108,10000,11132,478,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1811,471,0,0,5100,0,0,0,1505,1485,1485,36,36,143,107,10000,15789,938,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1551,2678,0,0,5100,0,0,0,1480,561,561,19,19,131,112,10000,11538,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1551,2678,0,0,5100,0,0,0,1482,2369,2420,-6,-6,119,125,10000,0,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1554,1950,0,0,5100,0,0,0,1470,2496,2420,8,8,131,123,10000,12000,440,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1702,612,0,0,5100,0,0,0,1461,1817,1817,8,8,131,123,10000,0,1409,5
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1663,903,0,0,5100,0,0,0,1449,1817,1817,11,11,107,96,10000,3175,910,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1498,2763,1672,461,5100,0,0,0,1428,687,687,22,15,119,97,10000,11132,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1496,2721,0,0,5100,0,0,0,1419,2665,2661,13,13,131,118,10000,10172,386,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1644,1024,0,0,5100,0,0,0,1406,2195,2195,16,16,131,115,10000,10172,1263,5
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1603,1269,0,0,5100,0,0,0,1394,818,818,8,16,107,99,10000,10000,879,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1435,2265,0,0,5100,0,0,0,1372,1086,1086,33,29,119,86,10000,9523,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1433,3420,0,0,5100,0,0,0,1362,2568,2568,21,21,131,110,10000,9523,246,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1575,743,0,0,5100,0,0,0,1359,2697,2697,23,23,131,108,10000,8695,1128,5
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1537,758,0,0,5100,0,0,0,1335,793,793,40,40,142,102,10000,10757,840,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1375,1868,0,0,5100,0,0,0,1313,976,976,41,41,155,114,10000,11833,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1367,3227,0,0,5100,0,0,0,1303,2298,2298,28,28,143,115,10000,10757,109,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1517,785,0,0,5100,0,0,0,1295,3122,3122,27,27,143,116,10000,12241,1049,5
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1477,1990,0,0,5100,0,0,0,1271,850,850,44,44,155,111,10000,12000,801,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1309,1239,0,0,5100,0,0,0,1259,1339,1339,32,32,155,123,10000,9090,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1302,3639,0,0,5100,0,0,0,1236,1790,1790,42,42,155,113,10000,11076,46,4
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1447,1382,0,0,5100,0,0,0,1226,3428,3428,29,29,155,126,10000,10285,982,5
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1413,2576,0,0,5100,0,0,0,1215,970,970,21,21,154,133,10000,9218,766,2
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1250,1714,0,0,5100,0,0,0,1191,1774,1774,35,35,155,120,10000,12033,1,3
Train_OD_HY11,路沿13cm2mid,0,front,3,9,1250,1714,0,0,5100,0,0,0,1192,1607,1774,9,9,131,122,10000,0,1,3
